Stack starts at 00000000802FF000
Stack ends at 00000000802FE000
Observed stack start: 00000000802FEFBC
Main starts at 00000000800021AA
Prime buffer starts at 0000000080028000
Probe buffer starts at 0000000080030000
Allocating page at vaddr: 0x80028000, paddr: 0x80038000, colour: 0
Allocating page at vaddr: 0x80029000, paddr: 0x8003c000, colour: 0
Allocating page at vaddr: 0x8002a000, paddr: 0x80040000, colour: 0
Allocating page at vaddr: 0x8002b000, paddr: 0x80044000, colour: 0
Allocating page at vaddr: 0x8002c000, paddr: 0x80048000, colour: 0
Allocating page at vaddr: 0x8002d000, paddr: 0x8004c000, colour: 0
Allocating page at vaddr: 0x8002e000, paddr: 0x80050000, colour: 0
Allocating page at vaddr: 0x8002f000, paddr: 0x80054000, colour: 0
Allocating page at vaddr: 0x80030000, paddr: 0x80058000, colour: 0
Allocating page at vaddr: 0x80031000, paddr: 0x8005c000, colour: 0
Allocating page at vaddr: 0x80032000, paddr: 0x80060000, colour: 0
Allocating page at vaddr: 0x80033000, paddr: 0x80064000, colour: 0
Allocating page at vaddr: 0x80034000, paddr: 0x80068000, colour: 0
Allocating page at vaddr: 0x80035000, paddr: 0x8006c000, colour: 0
Allocating page at vaddr: 0x80036000, paddr: 0x80070000, colour: 0
Allocating page at vaddr: 0x80037000, paddr: 0x80074000, colour: 0
prime_buffer[0] = 0xdeadbeefdeadbeef
probe_buffer[0] = 0xcafebabecafebabe
prime_buffer[1] = 0xdeadbeefdeadbef0
probe_buffer[1] = 0xcafebabecafebabf
prime_buffer[2] = 0xdeadbeefdeadbef1
probe_buffer[2] = 0xcafebabecafebac0
prime_buffer[3] = 0xdeadbeefdeadbef2
probe_buffer[3] = 0xcafebabecafebac1
prime_buffer[4] = 0xdeadbeefdeadbef3
probe_buffer[4] = 0xcafebabecafebac2
prime_buffer[5] = 0xdeadbeefdeadbef4
probe_buffer[5] = 0xcafebabecafebac3
prime_buffer[6] = 0xdeadbeefdeadbef5
probe_buffer[6] = 0xcafebabecafebac4
prime_buffer[7] = 0xdeadbeefdeadbef6
probe_buffer[7] = 0xcafebabecafebac5
Prime and probe buffers initialized successfully. Staring tests... 
Progress: 0/8192
13 7674
26 8227
53 8864
43 8742
23 8010
47 8565
31 8244
63 9213
62 9364
61 9206
58 9128
53 9017
42 8566
21 7976
43 8746
22 7926
45 8722
27 8403
55 9044
47 8780
31 8200
63 9262
62 9132
60 9266
56 8899
49 8942
34 8447
4 7532
9 7693
19 7969
39 8394
15 7700
31 8209
63 9257
63 9292
62 9274
61 9251
58 9254
53 8972
43 8837
23 8019
46 8728
28 8188
56 8905
48 8724
33 8459
2 7637
4 7641
9 7723
18 7918
37 8424
11 7692
22 7920
45 8584
26 8223
52 8919
41 8614
18 8041
36 8317
8 7559
16 7766
32 8219
0 7266
1 7498
2 7466
4 7443
9 7661
18 7921
36 8390
8 7582
16 7650
33 8459
3 7476
7 7435
14 7709
28 8219
56 8977
49 9079
34 8443
5 7567
10 7686
21 7909
42 8628
20 8068
40 8493
16 7743
32 8259
0 7193
0 7155
0 7155
0 7155
0 7155
0 7155
1 7425
2 7435
5 7439
11 7665
22 7905
44 8664
25 8308
51 8919
39 8622
14 7984
29 8227
58 9167
52 9043
40 8418
16 7766
32 8231
1 7480
3 7443
7 7457
14 7673
28 8179
56 8908
49 8894
35 8427
7 7689
15 7669
30 8257
61 9256
58 9128
52 9035
41 8736
19 7969
38 8451
13 7761
26 8137
52 8809
40 8587
16 7698
32 8185
0 7363
0 7265
0 7263
1 7381
3 7410
7 7475
15 7648
31 8213
63 9212
63 9289
62 9189
60 9159
56 9109
49 8841
34 8344
4 7704
8 7520
17 7888
34 8392
5 7682
10 7725
21 7918
43 8793
23 8028
47 8744
31 8328
62 9285
60 9334
57 9150
50 8921
36 8458
9 7659
19 7864
38 8414
13 7723
27 8176
55 9127
47 8729
31 8208
62 9121
60 9178
56 9144
48 8771
33 8404
2 7525
5 7498
10 7699
20 7931
40 8352
17 8151
34 8381
4 7611
8 7420
16 7620
32 8212
1 7515
3 7525
6 7380
12 7651
25 8142
51 8858
38 8456
13 7821
26 8212
52 8960
41 8709
18 7988
37 8447
10 7780
20 7871
41 8665
18 7977
37 8450
11 7740
22 7951
44 8639
24 7970
48 8661
33 8492
3 7696
6 7597
13 7685
26 8109
53 9025
42 8864
21 7994
43 8748
22 7915
44 8675
25 8219
51 8909
39 8531
14 7807
29 8219
59 9211
55 8941
46 8719
28 8134
56 9019
49 8947
34 8569
4 7531
9 7630
18 7882
36 8477
8 7571
16 7739
33 8488
2 7463
5 7379
10 7636
21 7984
42 8646
21 8176
43 8650
22 7984
44 8795
24 7962
49 8982
35 8514
6 7600
13 7812
26 8167
52 8962
41 8912
18 8039
36 8396
9 7751
19 7978
39 8361
14 7652
29 8261
59 9221
55 9010
47 8730
31 8270
63 9192
62 9139
61 9174
58 9284
52 9012
40 8596
16 7674
32 8086
0 7263
1 7443
3 7358
6 7443
13 7749
26 8222
53 9056
43 8673
22 8040
45 8674
26 8275
52 9062
40 8540
17 7901
34 8325
4 7808
8 7441
17 7883
35 8510
7 7670
15 7761
31 8214
63 9221
62 9226
61 9262
59 9208
54 9037
45 8784
26 8256
52 8997
40 8455
17 7928
35 8474
7 7600
15 7791
31 8249
63 9342
62 9070
60 9159
56 9050
49 9081
35 8639
7 7545
15 7665
31 8125
63 9223
63 9222
63 9156
62 9176
61 9227
58 9116
52 8887
41 8720
19 8206
38 8459
12 7761
24 7893
48 8730
33 8461
2 7607
5 7395
11 7744
23 7991
46 8651
29 8250
59 9117
54 9034
45 8737
27 8136
55 8904
46 8741
28 8209
57 9184
50 8943
37 8628
11 7876
23 8018
47 8732
31 8167
63 9260
63 9338
63 9140
63 9199
63 9188
62 9031
60 9237
57 9114
50 9075
37 8456
10 7925
21 7944
42 8787
20 7916
41 8633
19 7949
38 8421
13 7809
27 8064
55 9012
46 8714
29 8318
59 8994
55 9013
47 8643
30 8328
60 9272
57 9192
50 9080
37 8454
10 7762
21 8043
42 8793
21 8001
42 8745
20 8051
40 8358
17 7947
35 8342
6 7487
12 7649
24 7899
48 8611
32 8247
1 7576
2 7443
5 7453
10 7641
21 7968
43 8677
23 8013
46 8620
29 8258
59 9223
55 8926
46 8704
28 8224
56 8992
48 8762
32 8330
1 7524
2 7537
5 7421
10 7659
21 7915
42 8686
20 8036
40 8377
17 8042
34 8415
5 7691
10 7640
20 7961
40 8437
17 7952
34 8488
5 7546
11 7687
23 7951
46 8605
28 8309
57 9248
51 9031
38 8546
13 7883
26 8226
53 9029
43 8733
22 8207
45 8759
26 8248
53 8983
43 8520
22 7960
44 8713
24 7929
48 8728
32 8176
1 7379
2 7392
5 7443
11 7656
23 7893
47 8628
31 8227
62 9181
61 9208
59 9226
54 9031
45 8771
26 8126
52 8912
40 8441
16 7697
32 8313
0 7383
1 7395
3 7475
7 7465
15 7606
31 8237
63 9273
63 9332
62 9217
61 9187
58 9289
52 9043
40 8597
17 7965
34 8456
4 7466
9 7703
18 7923
36 8433
9 7744
18 7918
36 8446
8 7465
16 7651
32 8156
1 7515
3 7585
7 7504
15 7686
31 8213
62 9266
60 9218
56 9046
49 9045
34 8583
5 7455
10 7716
20 7905
40 8427
17 8036
35 8466
6 7500
13 7679
27 8234
54 8963
44 8632
24 8127
49 8915
35 8494
7 7540
15 7743
30 8168
61 9401
59 9265
54 8935
44 8678
24 8078
48 8712
33 8414
2 7543
4 7459
8 7454
17 7876
35 8373
7 7511
14 7614
29 8198
58 9081
53 8822
42 8720
20 8070
40 8462
16 7746
32 8188
0 7299
0 7155
0 7155
0 7155
0 7155
1 7371
3 7439
7 7373
15 7711
30 8196
61 9269
59 9183
55 9142
46 8693
28 8274
56 8951
48 8726
32 8147
0 7191
0 7249
1 7428
2 7379
4 7443
8 7475
17 7988
35 8433
7 7695
15 7650
31 8149
63 9242
63 9193
62 9225
60 9222
57 9256
50 8919
37 8417
11 7773
23 7955
47 8741
31 8060
63 9334
62 9199
61 9271
58 9189
52 8994
40 8393
17 8053
34 8394
4 7769
9 7946
18 7987
36 8508
8 7595
16 7649
32 8170
1 7469
2 7379
5 7378
11 7656
22 7911
45 8669
27 8293
54 9013
45 8774
26 8348
52 9010
40 8455
17 7885
35 8500
7 7538
15 7739
30 8135
60 9118
56 8935
49 9021
35 8571
6 7662
12 7631
25 8166
50 8983
36 8528
9 7730
18 7909
36 8426
8 7692
17 7911
35 8431
7 7670
14 7656
29 8196
59 9203
55 9066
46 8901
28 8294
56 9012
49 8975
34 8480
4 7487
8 7492
17 7936
35 8481
7 7479
15 7656
31 8204
62 9306
61 9289
58 9293
53 8915
42 8855
20 8116
41 8641
18 8030
36 8389
8 7548
16 7631
32 8311
0 7249
0 7155
1 7443
2 7407
5 7475
11 7643
22 7871
45 8740
26 8368
52 8921
40 8423
16 7795
32 8269
1 7379
3 7424
7 7418
14 7699
28 8214
57 9160
50 8967
37 8408
10 7923
21 8014
42 8596
20 8020
40 8373
16 7743
33 8469
3 7613
7 7582
14 7728
29 8108
59 9185
54 8845
44 8770
25 8242
51 8929
38 8576
13 7765
26 8238
52 8953
40 8473
17 7902
35 8430
7 7635
15 7739
31 8233
63 9276
62 9208
60 9264
56 8827
49 8982
34 8632
4 7595
8 7533
16 7639
32 8222
1 7551
2 7443
4 7379
8 7465
17 7966
35 8475
7 7569
14 7728
28 8203
57 9207
51 8959
38 8615
12 7888
25 8251
51 8968
38 8477
12 7985
25 8158
50 8829
36 8433
9 7739
18 7912
37 8462
11 7759
22 7935
45 8617
27 8325
55 8944
47 8739
30 8201
61 9325
58 9251
53 9018
43 8865
22 7998
44 8677
24 8093
49 9071
34 8328
4 7736
8 7443
17 8010
35 8417
6 7641
12 7724
24 7941
49 8941
34 8705
4 7686
8 7409
17 7882
35 8458
6 7803
13 7884
27 8116
54 8843
45 8630
26 8205
52 8935
40 8449
17 7974
35 8469
7 7595
15 7713
30 8127
60 9335
56 8926
48 8630
33 8436
2 7562
5 7501
11 7731
23 7929
46 8788
28 8202
57 9125
50 8894
37 8486
11 7886
22 8017
45 8852
27 8315
54 8941
45 8788
26 8399
53 9013
42 8773
21 8195
42 8735
21 8009
42 8722
21 8005
43 8707
22 7981
45 8616
26 8242
53 9002
42 8703
21 8098
42 8614
21 7902
43 8610
22 7913
45 8669
26 8182
52 9008
40 8546
16 7799
32 8157
0 7371
1 7394
2 7357
4 7404
8 7443
17 7900
34 8403
4 7512
9 7626
18 7910
36 8413
9 7679
18 7921
36 8319
8 7710
17 7932
34 8499
4 7487
8 7498
17 7952
35 8422
7 7495
14 7750
29 8170
58 9170
53 9174
42 8878
20 8016
40 8402
16 7871
33 8301
3 7443
6 7455
13 7638
27 8223
54 9020
45 8722
27 8188
54 8970
45 8891
26 8214
52 8946
41 8654
19 8071
38 8469
12 7800
24 7877
48 8645
32 8244
0 7401
0 7300
1 7401
3 7443
6 7407
13 7664
27 8198
55 8973
47 8803
31 8172
63 9252
62 9243
60 9248
57 9251
50 8972
36 8575
8 7488
17 7985
35 8405
7 7436
15 7578
30 8259
60 9249
56 8979
49 8912
35 8391
7 7618
15 7702
31 8285
63 9219
63 9244
63 9187
63 9257
62 9265
60 9166
56 8885
48 8712
33 8526
2 7473
5 7479
11 7648
22 7893
45 8772
27 8327
54 8935
44 8728
25 8250
50 8841
36 8506
8 7477
16 7717
32 8190
0 7285
1 7379
2 7475
5 7382
10 7581
20 7969
41 8676
19 8158
39 8553
14 7734
29 8212
58 9176
53 8930
42 8595
21 8223
43 8657
23 8119
47 8671
30 8219
60 9175
57 9233
51 8892
39 8626
14 7958
29 8211
58 9116
52 9170
40 8483
17 8062
34 8394
4 7452
8 7442
17 7923
34 8418
4 7487
9 7641
18 7964
36 8506
8 7428
16 7714
33 8457
3 7458
6 7536
12 7682
24 7966
48 8710
32 8263
1 7592
2 7544
4 7466
9 7702
19 7899
39 8385
15 7757
30 8241
61 9290
58 9248
52 9037
40 8700
16 7952
33 8412
3 7702
7 7526
15 7678
31 8174
62 9242
61 9099
58 9154
53 9077
42 8877
21 8055
43 8615
22 7989
45 8701
26 8323
52 8970
40 8625
17 8044
35 8411
7 7558
14 7642
29 8176
59 9242
54 9030
45 8685
27 8368
55 8961
47 8775
31 8257
62 9120
60 9260
56 8933
48 8624
32 8229
1 7693
3 7533
7 7421
14 7673
28 8222
57 9248
51 9044
39 8454
15 7884
30 8295
60 9319
57 9341
50 8989
36 8522
9 7824
19 7988
38 8460
12 7817
24 7969
49 8973
34 8634
5 7550
11 7661
22 7942
45 8626
26 8192
52 8902
41 8712
18 8182
36 8423
9 7598
19 8025
39 8487
14 7834
28 8131
56 8980
49 8933
35 8491
7 7643
15 7846
31 8242
63 9241
62 9181
61 9194
58 9299
53 9125
43 8700
23 8167
46 8820
28 8250
56 8928
49 8990
34 8449
5 7479
11 7650
22 7954
44 8577
24 7937
49 8982
35 8524
7 7739
15 7761
30 8136
61 9260
58 9318
52 9064
40 8520
17 8054
35 8396
6 7585
12 7626
25 8186
50 8921
37 8477
11 7742
22 7976
44 8784
25 8265
50 9053
36 8480
9 7932
18 7918
36 8364
8 7524
16 7758
32 8261
1 7362
3 7418
6 7466
12 7723
24 7977
49 8879
34 8414
5 7625
11 7714
22 7898
44 8691
24 8047
48 8581
32 8235
1 7504
3 7575
7 7444
15 7651
30 8215
60 9248
57 9204
51 9028
39 8505
14 7880
29 8206
59 9191
55 8934
47 8698
30 8270
60 9193
57 9141
51 9135
39 8542
15 7852
30 8151
61 9292
58 9189
53 9085
42 8774
21 8037
42 8586
21 7997
42 8729
20 8026
41 8721
19 8024
38 8488
13 7636
27 8107
54 8915
45 8779
27 8097
54 8877
45 8826
27 8233
55 8963
47 8805
30 8199
60 9158
56 9050
48 8799
33 8517
2 7443
5 7480
10 7693
20 7921
41 8587
19 8005
38 8348
13 7768
26 8201
52 8913
41 8737
19 7916
38 8447
12 7763
24 7895
48 8664
33 8513
2 7661
4 7475
8 7466
17 7923
35 8407
6 7512
13 7713
26 8210
52 8942
40 8454
17 7929
35 8400
7 7596
14 7724
28 8184
57 9245
51 8912
38 8474
13 7822
26 8108
52 9070
41 8686
18 8026
37 8464
11 7711
22 7951
45 8777
27 8334
55 8994
46 8719
29 8186
58 9318
52 9090
41 8739
18 7934
36 8471
9 7783
18 7816
37 8410
11 7727
23 7981
46 8637
28 8400
56 8821
49 9009
34 8372
4 7453
9 7563
19 7946
39 8363
14 7848
29 8237
58 9123
52 9016
40 8595
16 7708
33 8421
3 7475
6 7417
12 7717
24 7877
49 8905
35 8574
6 7495
13 7652
26 8155
52 8917
40 8515
17 7918
34 8399
5 7509
11 7664
23 7952
47 8598
30 8178
61 9221
58 9285
53 9006
42 8740
21 7935
42 8637
20 8109
40 8343
16 7714
33 8402
3 7605
7 7443
14 7671
28 8236
57 9022
50 8922
37 8522
10 7872
21 7925
43 8608
23 8102
47 8710
31 8212
62 9150
60 9328
57 9188
50 9065
36 8548
9 7801
18 8100
36 8328
9 7811
19 7956
39 8433
15 7785
30 8186
61 9334
59 9249
55 9179
46 8772
28 8228
56 8843
48 8726
32 8331
1 7472
3 7407
7 7475
15 7741
31 8247
62 9224
61 9196
58 9165
52 8996
40 8540
16 7822
33 8470
2 7416
4 7418
9 7661
18 7938
37 8351
11 7736
22 7864
44 8756
25 8134
50 9001
37 8580
10 7830
21 7944
43 8703
22 7999
45 8778
26 8227
53 8952
43 8736
22 8179
44 8619
24 7989
49 9019
34 8407
5 7589
11 7659
22 7965
44 8656
24 8063
48 8619
33 8419
2 7430
4 7462
8 7407
16 7661
33 8451
2 7540
5 7443
11 7721
23 7994
46 8640
29 8139
58 9253
53 8947
43 8744
23 8028
47 8638
30 8151
61 9349
58 9162
52 8986
40 8467
17 8000
35 8449
7 7575
14 7830
28 8178
56 8900
48 8696
33 8355
2 7657
4 7535
9 7600
18 7943
37 8384
10 7707
20 8017
40 8424
17 8009
34 8415
5 7560
10 7612
21 7913
42 8720
20 8022
40 8428
16 7719
33 8486
2 7447
5 7495
10 7724
20 7955
40 8399
16 7803
32 8211
1 7443
3 7394
6 7420
13 7648
27 8152
55 9030
47 8862
31 8277
62 9237
61 9182
59 9243
55 8993
46 8763
29 8259
58 9227
52 8921
41 8856
18 8159
37 8366
10 7810
21 8034
43 8774
23 7969
47 8745
31 8219
63 9308
62 9159
60 9206
57 9113
50 8997
37 8475
10 7822
21 7902
43 8644
22 8067
45 8699
26 8160
52 8898
40 8576
17 8103
34 8347
4 7598
8 7407
16 7705
33 8469
3 7539
7 7465
15 7639
31 8249
62 9131
61 9182
59 9210
54 8977
44 8635
24 8000
48 8731
33 8481
3 7439
6 7381
13 7699
26 8163
52 8880
41 8649
19 7969
39 8415
15 7732
31 8252
62 9130
60 9221
57 9295
50 8949
36 8576
9 7668
18 7965
37 8353
11 7731
23 7902
47 8704
30 8351
61 9173
58 9183
52 8966
41 8806
18 7865
36 8394
9 7695
18 7917
36 8469
8 7602
17 7958
35 8436
6 7572
13 7701
27 8235
54 9028
44 8619
24 8008
48 8665
32 8136
1 7479
3 7489
6 7514
13 7840
27 8135
54 9057
45 8811
26 8228
53 8922
42 8687
20 7982
40 8403
16 7864
33 8330
3 7634
6 7420
12 7798
24 8048
49 9084
35 8477
6 7379
13 7746
27 8207
54 9023
45 8796
27 8208
54 9046
45 8896
26 8305
53 8940
42 8705
21 8085
42 8666
20 8027
40 8457
16 7856
32 8161
0 7465
1 7441
3 7582
6 7452
12 7798
24 7982
49 9007
34 8417
4 7475
8 7467
17 7828
35 8383
7 7548
15 7808
30 8249
61 9284
59 9075
55 8857
46 8638
28 8244
57 9173
51 8969
39 8453
15 7686
30 8100
61 9180
58 9299
53 8911
42 8605
21 7989
43 8706
22 7948
44 8765
24 8002
48 8860
33 8469
3 7553
7 7428
14 7704
28 8229
56 8934
48 8719
32 8170
0 7335
0 7285
0 7155
0 7155
0 7155
1 7395
3 7463
6 7418
12 7666
24 8005
49 8945
34 8572
4 7479
8 7466
16 7649
33 8456
3 7484
6 7443
12 7647
25 8085
51 8930
38 8458
13 7851
27 8331
55 8974
47 8669
31 8152
63 9186
63 9220
62 9259
61 9260
59 9201
55 9022
46 8864
29 8309
59 9307
54 8910
45 8826
27 8228
54 9045
45 8797
26 8131
53 8831
43 8821
23 8258
47 8722
31 8172
62 9141
61 9197
58 9217
52 8902
41 8762
19 7977
39 8466
14 7731
28 8196
56 9029
48 8785
33 8455
3 7672
6 7547
13 7611
27 8176
55 8969
46 8684
28 8241
56 8982
48 8701
33 8535
2 7590
5 7407
11 7639
23 7915
47 8705
30 8259
61 9192
58 9228
52 9003
41 8763
19 7840
38 8407
12 7830
24 8040
48 8784
32 8165
0 7357
0 7263
0 7285
0 7155
0 7155
0 7155
1 7343
2 7475
5 7379
11 7729
22 7983
45 8781
26 8161
53 8967
43 8762
22 7984
44 8681
25 8318
50 9133
36 8453
9 7710
19 7867
39 8385
14 7726
29 8212
58 9273
52 9089
40 8670
17 7981
35 8507
7 7723
15 7665
30 8237
60 9152
56 9116
49 8940
34 8530
5 7568
10 7717
20 7904
41 8729
18 7906
36 8506
8 7543
17 7849
34 8473
5 7624
11 7739
22 7849
44 8763
25 8261
50 8903
37 8569
11 7825
23 7862
46 8695
28 8323
57 9227
51 8962
39 8553
15 7816
31 8255
62 9225
60 9203
56 9016
48 8776
33 8508
2 7465
4 7467
8 7379
16 7662
32 8178
0 7299
0 7335
1 7343
2 7430
5 7462
11 7629
23 8002
46 8735
28 8241
57 9167
51 8975
39 8401
15 7766
31 8226
63 9311
62 9211
60 9319
57 9320
50 8972
36 8382
9 7909
18 7971
37 8438
11 7675
23 8032
46 8641
29 8350
58 9151
52 9089
40 8485
16 8095
33 8346
2 7556
4 7479
8 7438
17 7865
